tweet_id,check_worthiness,score,tweet_text,reasoning,raw_response
1370457500672200704,0,,All 3 vaccines currently available in the U.S. offered extraordinary protection against hospitalizations and deaths from COVID-19 in clinical trials. Health officials are urging people to take whatever vaccine they’re offered when it’s available https://t.co/GfjxR6HANU,,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet states, ""All 3 vaccines currently available in the U.S. offered extraordinary protection against hospitalizations and"
1370157384824328194,0,,"BREAKING: Biden plans to direct all states, tribes, and territories to make COVID vaccines available to all eligible adults in the country by May 1 https://t.co/1bPUs0hYum",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that President Biden plans to direct all states, tribes"
1369641693126029314,0,,"Together with our partners, @gavi @WHO @CEPIvaccines, we are doing everything possible to ensure people around the world have access to safe, effective Covid-19 vaccines, wherever they live and regardless of income level. More from CEO Pascal Soriot: https://t.co/gQp9VDTsTz https://t.co/NuTuThUaFV",,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claim.The tweet mentions ""Covid-19 vaccines"" and ""access to safe, effective vaccines."""
1370082788825829376,0,,"No line for Pfizer vaccines at UCSF Fresno COVID-19 Equity Project right now (3/11/21, 10:40 am). Open on a first-come, first-served drive thru basis to people 65+, education and childcare, emergency services, food and ag and health care. https://t.co/eDQOi9Mv3U https://t.co/DmXQGIcSDS",,"  Sure, I'd be happy to help you with this task! Here's my evaluation of the tweet:1. Identify if the tweet contains a verifiable factual claim:The tweet mentions that there are no Pfizer vaccines available at UCSF Fres"
1369591376187449350,0,,"‘The vaccine is permissible. The vaccine does not lead to change in the DNA or future genetic changes.’ Muhammad Ali Tanveer, Imam at Southampton Medina Mosque, received the #COVIDVaccine and reassures his community that it is safe. https://t.co/1e3nCAUFcB https://t.co/Hthh6Db6tT",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim when it states that the COVID-19 vaccine does not lead to changes in DNA"
1367841881707675650,0,,"This is a remarkable piece of influenza work: ventilation as an offset for immunization requirements in high school environments Big implications as we wait for covid vaccine supply for teachers, and safe vaccines for kids H/t @akm5376 https://t.co/CYCkF83qnp",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement about the relationship between ventilation and immunization requirements in"
1366802853826682885,0,,PRAYING HARD FOR A VERY GOOD EFFECT OF THE VACCINE IN YOUR COMMUNITY AND CLAIMING &amp; PRAYING THE VACCINES WILL STOP THE EXISTENCE OF COVID-19 &amp; NO MORE VIRUS TO COME IN OUR EARTH!!🙏🙏🙏ST. MICHAEL THE ARCHANGEL PROTECT US!!! @aldenrichards02 @mainedcm #TBADNBoycottDGxEBxCS3 https://t.co/ccajYYFqx1 https://t.co/Jo5RLSDarL,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the COVID-19 vaccine will stop the existence of the virus and prevent future outbreaks."
1366511084325199875,0,,"The messenger RNA technology that developed successful covid-19 vaccines could transform medicine. Next up: sickle cell, HIV, and malaria. https://t.co/pWtEwBvott",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet mentions the development of successful COVID-19 vaccines"
1369988981270585349,0,,"Despite severe technological barriers, some Native American tribes are vaccinating their members so efficiently that they've been able to branch out and offer coronavirus vaccines to people outside of their tribes. https://t.co/ZHj7iFUlrz",,"  Great, let's evaluate the tweet for checkworthiness!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""Some Native American tribes are vaccinating their members so efficiently"
1369014312136761348,0,,"As the distribution of COVID-19 vaccines widens in the U.S., varying eligibility rules and unequal access are sometimes breeding feelings of guilt, envy and judgment – particularly when the seemingly young and healthy get their shots. https://t.co/wYNSFG2sJA",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement about the distribution of COVID-19 vaccines in the"
1368614925233364992,0,,"Ethiopian Airlines is set to take a lead role in ferrying COVID-19 vaccines around the world and expects demand for the service to last for up to three years, its head of cargo services said on Sunday. https://t.co/FHdR5dROL3 https://t.co/V2HtsgFmla",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""Ethiopian Airlines is set to take a lead role"
1368397582872043520,0,,As per @CDCgov recs: Patients who received 1st dose of either the #Pfizer or #Moderna #COVID19 #vaccine and cannot complete the series due to supply or tolerability issues may get a single-dose of the J&amp;J vaccine 28 days after their initial mRNA vaccine. https://t.co/xNW1SD6vYA,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim. It mentions a specific guideline provided by the Centers for Disease Control and"
1367822261558910978,0,,"Everyone read this by @DrTedros. He calls for waiving intellectual property rights, as South Africa and India have suggested. For tech transfer, voluntary licensing. Dr Tedros is right. Its time to end vaccine monopolies. We need a #PeoplesVaccine https://t.co/6MoLqYo9gz",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim when it states that Dr. Tedros is right and it's time to end vacc"
1370393398239240192,0,,"Alabama will begin offering COVID-19 vaccines to anyone age 55 and older, and anyone over 16 with certain health conditions on March 22. https://t.co/1BPEjKWimx https://t.co/GDfREjR2RQ",,"  Sure, I'd be happy to help you with that! Here's my assessment of the tweet you provided:1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim. It states that Alabama will begin offering"
1369956790360768513,0,,Billions of people at risk of COVID-19 are unlikely to receive a single dose of the life-saving vaccines this year. Our global campaign calling for universal access to #COVID19 vaccines launches today. Find out more... #PeoplesVaccine #AFairShot https://t.co/JphCtpRjbT,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that ""Billions of people at risk of COVID-19 are unlikely to receive a single dose of"
1368874576151777280,0,,"#TouchdownAirplane The first batch of 468,000 COVID-19 vaccines under the #COVAX initiative has arrived. This is exciting news and big congratulations to @MoPHofficial. 👏 👏 👏 Read more: https://t.co/EOVhIROGNi @CEPIvaccines, @GAVI, @UNICEFSupply, @UNICEFROSA @UNICEF https://t.co/trxqHsivwN",,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet you provided.1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that the first batch"
1368602815862542343,0,,"All three vaccines are very good—amazing, even—at protecting people’s health. No one should refrain from seeking vaccination on the theory that any might be second-rate. But it’s also true that the COVID-19 vaccines aren’t all the same. https://t.co/RyrhHdIMi9",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement ""No one should refrain from seeking vaccination on the theory that any"
1367863320909389830,0,,"@JustinTrudeau @GovCanHealth Now that we've four fantastic vaccines to help reduce the spread o covid-19, it's time to relax cautiously, kindly #Free_COPR_Post_March18, We'd essentially follow the science, face masks, social distance and wash hands regularly #WeWillQuarantineInHotel ##canada_immigrationvisa https://t.co/SnQ1z4GPMc",,"  Sure, I'd be happy to help you evaluate the checkworthiness of this tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a few factual claims, including:* ""four fantastic vaccines"""
1370706952037265412,0,,"I was invited to get my Covid-19 vaccine and today I went to my local GP surgery and had the first jab - quick, painless and it could save my life &amp; the lives of people around me. Please, when it's your turn, take the vaccine. Together we will beat Covid-19. #CovidVaccine https://t.co/NIOGlAMNDU",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""the first jab"" and ""it could save my life"
1369718019790954504,0,,"As of March 9, Alaska is the first state in the U.S. to open COVID-19 vaccines to anyone 16 and older, regardless of their health status or occupation. In a tweet, Gov. Mike Dunleavy said the decision 'marks a significant step forward in our efforts to put the virus behind us.’ https://t.co/se5Y9L3VKq",,"  Great, let's evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that Alaska is the first state in the U.S. to open COVID"
1367919128338591744,0,,"We're pressing the federal government to get us COVID-19 vaccines so that we can get as many Albertans protected, as soon as possible. Alberta is preparing to have everyone 18+ receive a 1st COVID-19 vaccine dose by the end of June, if and only if, we receive the supply we need. https://t.co/LZAxg4LpMi",,"  Sure, I'd be happy to help you with that! Here's my analysis of the tweet you provided:1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement ""Alberta is preparing"
1354820969802604554,0,,"Development of the COVID-19 vaccine has been underway since early 2020, as soon as virus began spreading. Knowledge from other vaccines, like SARS and MERS, have been used in developing the COVID-19 vaccines. Read more 👇 https://t.co/qAOGzpFb5w https://t.co/0dw8xptjuf",,"  Sure, I'd be happy to help you evaluate the tweet for checkworthiness!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""Development of the COVID-19"
1370403753959030791,0,,I love seeing all the grandmas and grandpas getting their COVID-19 vaccines. https://t.co/lINh7Xi0aM,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement about the number of grandmas and grandpas getting COVID-1"
1370192639010738180,0,,"WATCH: Kay and Orlin Wentz had spent the last year in separate nursing homes in Kearney, Nebraska. But after the couple of over fifty years got their Covid vaccines, that all changed. @CalNBC shares the story of their emotional reunion. https://t.co/c6YNhbga4p",,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains a verifiable factual claim in the form of a statement: ""Kay and Orlin Wentz had"
1369572557658095621,0,,"Proud moment for India for achieving a landmark number of more than 2 million Covid-19 vaccine jabs in the last 24 hours and for being a torchbearer of empathy to our neighbouring countries via #MadeInIndia vaccines, 25 and counting. #VaccineMaitri @DrSJaishankar https://t.co/Oye4B53kPK",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement of achievement. The tweet claims that India has admin"
1368507467047571460,1,,https://t.co/WgdOehVPOp There is no clear scientific evidence establishing either the safety or efficacy of proposed COVID 19 vaccines. The BBC and other MSM reports that this evidence exists are false. So check my blog to find trusted sources.,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that there is ""no clear scientific evidence establishing either the safety or efficacy of proposed COVID-19"
1368432601891934210,0,,"Today, we have 'Made in India' vaccines for our country and for the world. COVID19 vaccination is being done for free at government hospitals and at the cost of Rs 250 at private hospitals. I have also taken the first dose of the COVID vaccine: Prime Minister Narendra Modi https://t.co/hV6yShklPa",,"  Sure, I'd be happy to help you evaluate the tweet for check-worthiness!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The Prime Minister of India, Narendra Modi"
1367907321649668096,0,,"An article in @WIREDScience from me about Johnson and Johnson vaccine (still liking that ""one you're done"" slogan) and its benefits. I still like the sheep figure on herd immunity we drew but understand it's sheep (but they are pink!) https://t.co/xu1YrBejtf",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement about the benefits of the Johnson and Johnson vaccine. The"
1367555704815501319,0,,"Bishop Kevin C. Rhoades of Fort Wayne-South Bend, chairman of the Committee on Doctrine, addresses moral and ethical concerns about #COVID19 vaccines. Read the full statement here: https://t.co/HCy2yuG0ez https://t.co/nHs2BE5TPM",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement made by Bishop Kevin C. Rhoades is a factual"
1367454131636604943,0,,@DWUhlfelderLaw Oh but with a big enough $$ donation to DeSantis re-election campaign you’ll get the vaccine for you and your friends! https://t.co/hzXnvdihsC,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet mentions the COVID-19 vaccine and the possibility of getting it through a donation to the DeSantis re"
1367249708729597953,0,,"Life-saving vaccines will now be available for essential workers who have been on the front lines of this pandemic. Supply remains limited. City sites will provide second doses this week, and a small number of first dose appointments. More info: https://t.co/Hr5BGEq2Ul. https://t.co/OZuvZVQ8to",,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet you provided!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement ""Life-saving vaccines"
1370448903737384961,0,,"WHO has also listed the Pfizer/BioNTech, Astrazeneca-SK Bio and Serum Institute of India #COVID19 vaccines for emergency use https://t.co/zwKdoxuntn https://t.co/kew6UpGhEf",,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet states ""WHO has also listed the Pfizer/BioNTech, Astrazeneca-SK Bio and"
1370376795506286592,0,,@joshtpm And it was NOT responsible for creating the vaccines. https://t.co/5JcyfcTkqp,,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet states, ""And it was NOT responsible for creating the vaccines."" This is a factual claim, as it"
1370014713887723520,0,,"We are so grateful for the support from former First Ladies @MichelleObama, @LauraWBush, @HillaryClinton and Rosalynn Carter. Together, we can get Americans informed about the COVID-19 vaccines.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""We are so grateful for the support from former First Ladies"
1369584844854984704,0,,"To register yourself, your family, or your parents to take the COVID-19 vaccination, please go to https://t.co/X8soPNWcPf. The essence of registration is for proper scheduling and making sure each priority group can get available vaccines without rowdiness #YesToCovid19Vaccine",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement ""To register yourself, your family, or your parents to take the COVID-"
1369386668864790535,0,,"UPDATE: The first consignment of 507,000 Astra Zeneca COVID-19 COVAX vaccines provided by the Federal Government arrived in Lagos at 5a.m today. The vaccines have been transferred from the airport to our State cold chain facilities for safe storage and inventory management. https://t.co/391Nhyojlz",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the first consignment of 507,000 Astra Zeneca COVID-19"
1369124315363475456,0,,"Three nations today receive #MadeInIndia🇮🇳 Covid-19 Vaccines. Planes carrying consignments of #COVID19Vaccine doses landed in #Jamaica, #Tajikistan and #Belize. #VaccineMaitri https://t.co/3htiNmg5iC",,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet you provided.1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement that three nations have received COVID"
1368841561933549568,0,,"Over 66% of professionals, 60% of doctors, 58% of scientists and 48% of Members of Parliament are women in Cuba. 75% of the scientists working on Cuba's COVID-19 vaccines are also women. Another World is Possible! #IWD2021 https://t.co/bBGmi7oV0r",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a factual claim that over 66% of professionals, 60% of doctors, 58"
1369537957510676482,0,,Took amma for covid vaccine at #baptisthospital..i fold my hands in deep gratitude to @pmo for streamling vaccines for senior citizens and how well they are treated..no prime minister works in this manner..he cares for his ppl and country like no one else!!!🙏🙏🙏🙏🙏 https://t.co/cQbpXSitrI,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the Prime Minister of India, Narendra Modi, has streamlined vaccine distribution for senior citizens."
1369268443149705223,0,,The problem seems to be the @USCCB. The Vatican and @pontifex couldn't be clearer on stem cells and vaccines and morality. https://t.co/LSV2V7cQou https://t.co/tkKohBEVHB https://t.co/GMDm2i4twf,,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement about the stance of the V"
1369032401184296963,0,,Trial mixing Oxford/Astrazenca and Pfizer vaccines to start (Oxford University) in the UK. https://t.co/uVmpMMDxeP https://t.co/LhPloblD5v,,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet!Task 1: Identify if the tweet contains a verifiable factual claimUpon reviewing the tweet, I have found that it does contain a verifiable factual claim."
1368583803371991045,0,,Tesla &amp; CureVac Create Printer for COVID-19 Vaccines &amp; Customized Drugs for Diseases Like Cancer 🧬🔬🏥 #Tesla #CureVac #ElonMusk https://t.co/szC9ZbwyFn,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that Tesla and CureVac have created"
1368227404246904835,0,,"The State of Maryland is reporting 50,484 doses of COVID-19 vaccines administered over the past 24 hours—breaking our single-day record and exceeding 50,000 for the first time—as the state surpassed 1.5 million total vaccines administered. https://t.co/xX1QmHFfmy",,"  Great, let's evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimYes, the tweet contains a verifiable factual claim. The tweet states that 50,484 doses of COVID-19"
1370736907060092929,0,,"Biden said the White House would direct state, local and tribal governments to make all American adults eligible to sign up for a COVID-19 vaccine by May 1. He didn’t say vaccines would be mandatory, despite what one Facebook post claimed. https://t.co/kUuSTZz4mA https://t.co/bDTYWozRYw",,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains a claim that Biden said the White House would direct state, local, and tribal governments to make all"
1370422466363977737,0,,Avoid speculations and rumors regarding COVID-19 vaccines by relying on OFFICIAL sources of information. 🔹 Get the latest updates on @CDCgov: https://t.co/FnffWpOYue 🔹 Spot the scams via @DOJPH: https://t.co/F6YBBSustU 🔹 More on our rumor control page: https://t.co/iW8RlxiFhJ https://t.co/OEdijPUkXK,,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet you provided.1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that the CDC (Centers for Disease Control and Prevention)"
1370414677252050945,0,,"More than 335 million doses of Covid-19 vaccines have been administered globally so far, and no deaths have been found to have been caused by Covid-19 vaccines, WHO's @DrTedros tells press conference. But at least 2.6 million people have been killed by the Covid-19 virus.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a claim that more than 335 million doses of COVID-19 vaccines have been administered"
1370348460982034436,0,,"Sunday, @DrLaPook reports on coronavirus variants and shows the ways researchers are tracking and analyzing these new variants to keep ahead of the curve and be prepared to create new vaccines if needed. https://t.co/B53DUJhix3 https://t.co/oX6cUM41p3",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement about the tracking and analysis of coronavirus variants by research"
1368909462183022595,0,,"#DurhamRegion is now accepting online bookings for the #COVID19 vaccine for residents who are 80+. Appointments begin March 9. 💻 To book online: https://t.co/U9ENYYXqFL ☎️ If unable to book online, call: 1-800-841-2729 📍 For clinic locations &amp; more: https://t.co/dIDpiKCjB4 https://t.co/tDNtXH5Mll",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statement about the availability of online bookings for the COVID-1"
1368542133381079040,0,,Export of COVID vaccine is not charity by Modi Govt. Gates Foundation gave $ 150 million to Serum Institute for equitable distribution of Vaccine to India and low-middle income nations. https://t.co/mhdtWD5bWs,,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claim.The tweet states that the COVID vaccine export is not charity by the Modi government, and that the Gates"
1367951821193543687,0,,"Unlike mRNA vaccines, which must be stored at -20 degrees C, adenovirus vaccines can be refrigerated for up to three months at 36–46 degrees F. That means it can be distributed more easily in doctor’s offices, pharmacies, clinics, or anywhere else. https://t.co/uLjAqopvbx",,"  Great! Let's evaluate the tweet you provided.Task 1: Identify if the tweet contains a verifiable factual claimYes, the tweet contains a verifiable factual claim. The statement ""adenovirus vaccines can be refrigerated for up"
1364234337508540417,0,,"1,769,695 Londoners have received their first dose of a COVID-19 vaccine, and the total number of first and second doses given up to and including 22 February is now 1,837,280. There's a lot of misinformation about the vaccines going round—ignore it. They will save lives.",,"  Great, let's evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. It states that 1,769,695 Londoners have received their first do"
1370955351680561154,1,,A Texas doctor gave out 10 doses of the Moderna COVID-19 vaccine after an opened vial was set to expire in 6 hours. Then he was charged with stealing the vaccine and was fired from his job. https://t.co/h6Aln28Q66 https://t.co/ZquXEu5jk2,,"  Sure, I'd be happy to help you evaluate the tweet for check-worthiness!Task 1: Identify if the tweet contains a verifiable factual claim.The tweet states that a Texas doctor gave out 10 doses of the Moderna COVID-"
1370471611925684225,0,,"More than 100 million Covid-19 vaccine doses have been administered in the U.S., the CDC said, as the inoculation drive gains pace in the U.S. and as new cases of Covid-19 have dropped in recent weeks https://t.co/kbJsis3NNE",,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet contains a claim that ""more than 100 million Covid-19 vaccine doses have been"
1370368951272800258,0,,"RFK Jr.'s anti-vaccination film doesn’t offer any evidence that COVID-19 vaccines are harmful. Instead, it misrepresents various scientific studies and suggests that the medical establishment can’t be trusted. #scicheck https://t.co/uGRDJGuH3O",,"  Great, let's evaluate the tweet you provided!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet mentions a scientific study and provides a link to a film, which suggests that the claim is based on evidence. Therefore, the tweet"
1369766736849997827,0,,"#COVID19TX Update: Texans are slowing COVID-19 with vaccines and #HealthyTexas steps. Stay cautious as new strains start to spread faster. In the last 7 days #Texas averaged: ⬇️3,020 new cases a day ⬇️4,836 current hospitalizations ⬇️187 new fatalities reported a day https://t.co/6XhnO19WoM",,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet you provided.1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the form of a statistic: ""Texans are"
1368427447788728322,0,,"Both the Pfizer BioNTech and the Oxford AstraZeneca vaccines are highly effective in reducing covid-19 infections and protecting against severe disease in older adults, preliminary data show @Garethiacobucci https://t.co/43rYXU2aXE",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim, which is that the Pfizer BioNTech and Oxford AstraZeneca v"
1367813392845602816,0,,Pakistan is reportedly not planning to buy Covid-19 vaccines anytime soon and will instead rely on vaccines donated by International donors. https://t.co/Ftxsst83jR,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet states that Pakistan is not planning to buy Covid-19 vaccines anytime soon and will instead rely on vacc"
1367371211081199622,0,,"I am pleased with the news of the arrival of #COVID_19 vaccines to #Sudan, #Ghana, #CôtedIvoire, #Nigeria and many other countries, in the framework of supporting the international efforts to combat this pandemic (1/2) https://t.co/GPpyPK6FBH",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a verifiable factual claim in the statement ""the arrival of #COVID_19 vaccines to #"
1367181649348341773,0,,"Promising news: COVID-19 vaccines are arriving, through COVAX, in countries @RESCUEorg operates in—DRC, Nigeria, Colombia, Kenya and others on the way. Hopeful steps toward driving equitable access to the vaccine and ending the pandemic. No one is safe until everyone is safe.",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that COVID-19 vaccines are arriving"
1369936390641844225,0,,The United States' Php97.2-billion donation to the COVAX facility ensures the Philippines and other countries receive equitable access to COVID-19 vaccines. #FriendsPartnersAllies | via @PhilstarNews https://t.co/xRal6DLiqz,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The statement ""The United States' Php97.2-b"
1369372154387652611,0,,Good to see @AARP covering one of the most overlooked stories of the #COVID19 vaccine rollout: The inaccessibility of vaccines to disabled homebound seniors. Hopefully the J&amp;J shot and new BlueCross initiative with the Biden administration may help soon. https://t.co/oxjx13Un9E,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet mentions the inaccessibility of COVID-19 vacc"
1368557112624885763,0,,"‘I had the vaccine, not just to protect myself and my family, but more importantly to protect the vulnerable people I serve.' Dr Mehran Javeed from @GMMH_NHS explains what getting the #COVIDVaccine means to him. https://t.co/1e3nCAUFcB https://t.co/GKYovs8km9",,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a statement from Dr. Mehran Javeed, a healthcare professional, expressing his reasons for getting vacc"
1368259676362706944,0,,"Senate passes $1.9-trillion COVID-19 economic relief bill It includes direct aid to struggling Americans, the restaurant, childcare and airline industries,aid for vaccines and testing, small businesses and support for state and local governments. #Fresh https://t.co/BIuoq8YR83",,"  Sure, I'd be happy to help you evaluate the tweet for check-worthiness!1. Identify if the tweet contains a verifiable factual claim:The tweet contains a statement that the Senate has passed a $1.9 trillion COVID-19 economic"
1368245137147650049,0,,"The COVID-19: vaccines and pregnancy webinar will be co-chaired by our vice president of education and training, Prof. Aine Burns and @RCObsGyn president, @morris_ep They will be joined by @nelson_piercy @LucyChappell2 and other excellent panellists. https://t.co/hAlHlAYyAU https://t.co/qTHL4bWgu4",,"  Sure, I'd be happy to help you evaluate the checkworthiness of the tweet!Task 1: Identify if the tweet contains a verifiable factual claim.The tweet contains the following statement: ""The COVID-19: vaccines and pregn"
1371102396076679170,0,,#COVAX has notified 3⃣6⃣ countries in the Americas 🌎 of the first #COVID19 vaccine allocations. WHO is now helping these countries receive &amp; deploy the vaccines. More info 👉https://t.co/xJ26fUKu44 #WHOImpact https://t.co/08FL82Ijpz,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. The tweet states that COVAX has notified 36 countries"
1369826841964515329,0,,Regarding emergency authorization for mRNA vaccines https://t.co/PPIvhD2nFo https://t.co/vgAUkE9b00,,"  Sure, I'd be happy to help you evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:The tweet states that the FDA has granted emergency authorization for mRNA vaccines. This is a factual claim as"
1369293334477471748,0,,NEW: EU draft proposals for a vaccine certificate — “EU covid card/digital green certificate” — could include vaccines from Russia and China that have received emergency authorisation from national governments but not EMA approval https://t.co/eVYtL2uiAL,,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet mentions the ""EU covid card/digital green certificate"" and ""vaccines from Russia and China."""
1367204448095907847,0,,Pfizer’s and Moderna’s mRNA vaccines took over three decades to get here. https://t.co/qAgCzKtWiC https://t.co/hAeriK70l1,,"  Sure, I'd be happy to help you evaluate the tweet!Task 1: Identify if the tweet contains a verifiable factual claimThe tweet states that Pfizer's and Moderna's mRNA vaccines took over three decades to get"
1371098293292445697,0,,💉 Here's how the different #Covid19 vaccines work and how they compare ➡️ https://t.co/J4aq9Uph8r https://t.co/dzENfpOHqw,,"  Great, let's evaluate the tweet!1. Identify if the tweet contains a verifiable factual claim:Yes, the tweet contains a verifiable factual claim. It mentions how different #Covid19 vaccines work and how they compare. This"
